Date,Open,High,Low,Close,Adj Close,Volume
2015-10-19,135.000000,135.350006,132.850006,133.800003,120.603348,922612
2015-10-20,134.000000,137.100006,133.500000,135.899994,122.496193,1854453
2015-10-21,136.000000,137.199997,134.899994,135.899994,122.496193,1971136
2015-10-23,136.500000,137.550003,135.500000,136.350006,122.901825,1331804
2015-10-26,136.500000,136.850006,135.250000,135.750000,122.360992,1006064
2015-10-27,135.550003,136.250000,133.449997,133.899994,120.693466,945490
2015-10-28,133.149994,133.949997,130.449997,131.050003,118.124573,2658244
2015-10-29,130.600006,130.600006,126.199997,128.149994,115.510582,3744837
2015-10-30,128.500000,131.850006,128.250000,128.750000,116.051422,1706662
2015-11-02,128.750000,129.399994,127.150002,128.949997,116.231682,847857
2015-11-03,130.449997,132.149994,130.199997,131.649994,118.665382,1619892
2015-11-04,133.199997,133.899994,130.399994,131.199997,118.259758,5744656
2015-11-05,131.800003,132.500000,130.399994,130.949997,118.034431,5288705
2015-11-06,132.399994,132.500000,129.050003,131.300003,118.349915,2373641
2015-11-09,129.000000,130.899994,126.650002,130.050003,117.223206,2959219
2015-11-10,129.199997,129.949997,127.699997,128.300003,115.645798,861249
2015-11-13,128.000000,131.399994,127.500000,130.199997,117.358398,780118
2015-11-16,129.500000,130.699997,128.550003,129.000000,116.276764,822607
2015-11-17,129.250000,131.800003,129.199997,130.750000,117.854149,901499
2015-11-18,130.649994,131.600006,129.750000,130.899994,117.989349,746679
2015-11-19,131.699997,132.699997,130.449997,131.850006,118.845673,1419395
2015-11-20,132.000000,132.699997,130.399994,130.899994,117.989349,1219764
2015-11-23,130.500000,131.800003,130.500000,131.399994,118.440041,1224691
2015-11-24,131.000000,132.600006,130.949997,131.850006,118.845673,698353
2015-11-26,131.500000,134.449997,131.399994,133.800003,120.603348,2346493
2015-11-27,133.649994,134.000000,132.500000,133.500000,120.332924,903170
2015-11-30,133.550003,136.899994,133.300003,136.199997,122.766602,1128932
2015-12-01,136.100006,138.000000,135.350006,136.000000,122.586349,1417770
2015-12-02,136.000000,136.550003,134.600006,135.399994,122.045525,782402
2015-12-03,135.000000,136.000000,133.300003,133.800003,120.603348,659922
2015-12-04,133.699997,133.699997,130.449997,130.750000,117.854149,774313
2015-12-07,131.000000,131.850006,129.699997,131.149994,118.214684,858288
2015-12-08,131.000000,131.199997,129.350006,130.199997,117.358398,826677
2015-12-09,129.699997,131.699997,129.050003,130.149994,117.313332,1236909
2015-12-10,130.000000,131.000000,129.250000,130.750000,117.854149,611367
2015-12-11,131.000000,131.000000,127.400002,128.000000,115.375381,852171
2015-12-14,127.300003,129.399994,126.750000,128.149994,115.510582,873292
2015-12-15,128.149994,129.800003,127.250000,129.500000,116.727440,1036353
2015-12-16,130.000000,134.100006,129.699997,133.350006,120.197723,1475715
2015-12-17,133.300003,135.149994,131.750000,134.550003,121.279358,614603
2015-12-18,134.000000,136.500000,133.050003,135.399994,122.045525,15759863
2015-12-21,135.399994,139.899994,135.399994,139.449997,125.696060,3508896
2015-12-22,139.550003,140.600006,137.949997,138.500000,124.839783,5429675
2015-12-23,138.800003,140.500000,138.800003,140.050003,126.236908,2092546
2015-12-24,140.000000,140.850006,139.350006,140.100006,126.281975,1251108
2015-12-28,140.449997,142.750000,139.649994,142.149994,128.129776,3240588
2015-12-29,142.199997,142.600006,140.399994,140.949997,127.048103,4824278
2015-12-30,140.250000,141.649994,140.250000,141.000000,127.093178,4606529
2015-12-31,141.000000,142.000000,139.600006,141.149994,127.228394,4027461
2016-01-01,141.399994,141.850006,140.750000,141.000000,127.093178,1816777
2016-01-04,140.500000,144.350006,139.899994,140.949997,127.048103,3830547
2016-01-05,141.050003,141.949997,138.199997,139.149994,125.425659,2395719
2016-01-06,138.600006,139.949997,138.000000,139.500000,125.741127,2992585
2016-01-07,139.500000,141.750000,137.500000,138.100006,124.479233,3817884
2016-01-08,140.000000,142.000000,138.899994,141.649994,127.679070,5819531
2016-01-11,140.500000,145.500000,139.000000,143.250000,129.121292,4659548
2016-01-12,143.500000,146.750000,142.050003,142.750000,128.670563,3718879
2016-01-13,143.149994,144.399994,140.100006,142.899994,128.805801,4197388
2016-01-14,141.399994,144.500000,141.399994,142.850006,128.760727,5781694
2016-01-15,142.149994,143.250000,138.300003,139.100006,125.380615,4179738
2016-01-18,140.000000,141.050003,137.399994,138.149994,124.524300,4168822
2016-01-19,138.449997,139.800003,134.800003,135.949997,122.541275,4096149
2016-01-20,134.600006,140.300003,130.550003,134.649994,121.369499,8998822
2016-01-21,134.800003,137.350006,132.000000,132.199997,119.161140,5859100
2016-01-22,133.199997,135.800003,132.100006,133.100006,119.972382,4555736
2016-01-25,134.000000,134.449997,131.250000,133.000000,119.882240,5002597
2016-01-27,133.800003,139.250000,133.399994,138.250000,124.614418,8171844
2016-01-28,141.000000,144.500000,140.500000,143.699997,129.526901,12709475
2016-01-29,144.800003,148.399994,144.500000,147.850006,133.267593,6309542
2016-02-01,147.899994,148.399994,146.149994,146.750000,132.276093,6906590
2016-02-02,146.500000,150.350006,145.000000,146.250000,131.825394,10275266
2016-02-03,143.850006,146.199997,141.449997,143.250000,129.831482,6805150
2016-02-04,144.850006,147.500000,142.850006,146.800003,133.048935,4908444
2016-02-05,147.050003,147.399994,144.350006,145.250000,131.644119,3471016
2016-02-08,145.050003,146.050003,141.649994,142.449997,129.106384,2148961
2016-02-09,141.800003,145.500000,141.000000,141.949997,128.653244,4104776
2016-02-10,141.000000,144.550003,141.000000,143.350006,129.922104,4567104
2016-02-11,142.850006,143.850006,134.100006,136.699997,123.895012,4076826
2016-02-12,138.000000,140.800003,136.300003,138.350006,125.390457,9036925
2016-02-15,139.100006,140.649994,138.100006,138.699997,125.707672,4761307
2016-02-16,139.100006,140.550003,137.800003,139.300003,126.251472,3806092
2016-02-17,139.850006,139.850006,137.350006,139.600006,126.523376,4390237
2016-02-18,140.100006,141.750000,139.000000,139.850006,126.749954,4938348
2016-02-19,139.800003,142.000000,139.050003,141.000000,127.792221,3556737
2016-02-22,141.000000,141.500000,138.350006,139.649994,126.568672,1290367
2016-02-23,140.000000,140.300003,136.699997,137.100006,124.257561,2179061
2016-02-24,138.000000,141.000000,137.649994,139.699997,126.613998,6405730
2016-02-25,140.100006,140.250000,131.050003,131.750000,119.408707,10716362
2016-02-26,133.500000,135.899994,132.000000,133.649994,121.130722,7037441
2016-02-29,134.350006,134.350006,129.199997,130.050003,117.867950,6460755
2016-03-01,131.000000,134.350006,130.250000,133.750000,121.221344,8033387
2016-03-02,135.000000,138.199997,134.050003,135.399994,122.716797,7622276
2016-03-03,136.500000,136.899994,134.050003,135.649994,122.943359,3969879
2016-03-04,136.399994,139.149994,135.449997,138.649994,125.662361,16440931
2016-03-08,139.500000,139.699997,136.100006,137.699997,124.801353,11324035
2016-03-09,136.899994,140.199997,136.600006,139.750000,126.659294,4097360
2016-03-10,140.100006,140.899994,138.100006,139.649994,126.568672,2088822
2016-03-11,139.649994,140.399994,137.649994,138.199997,125.254509,2635644
2016-03-14,138.600006,139.000000,137.699997,138.600006,125.617081,2488046
2016-03-15,138.149994,140.000000,138.149994,138.949997,125.934258,6556012
2016-03-16,139.399994,140.000000,137.500000,138.750000,125.753006,3470758
2016-03-17,139.250000,140.250000,136.899994,138.000000,125.073250,4223834
2016-03-18,138.500000,139.100006,136.500000,136.850006,124.030975,5172696
2016-03-21,136.550003,138.449997,136.250000,138.000000,125.073250,2629211
2016-03-22,138.000000,139.350006,137.500000,138.199997,125.254509,3728613
2016-03-23,137.300003,139.149994,136.949997,137.449997,124.574760,6494305
2016-03-28,137.899994,140.000000,136.500000,139.100006,126.070221,4889080
2016-03-29,140.000000,141.000000,137.550003,138.149994,125.209206,6456377
2016-03-30,138.899994,140.350006,138.350006,139.750000,126.659294,3261338
2016-03-31,138.500000,140.449997,138.500000,139.100006,126.070221,8840100
2016-04-01,139.800003,140.000000,138.100006,138.300003,125.345139,2213544
2016-04-04,138.750000,140.100006,138.300003,138.600006,125.617081,3178059
2016-04-05,139.800003,140.800003,138.699997,139.050003,126.024895,4356561
2016-04-06,139.850006,141.300003,139.350006,139.699997,126.613998,5860280
2016-04-07,140.649994,140.899994,139.600006,140.199997,127.067177,6979898
2016-04-08,140.250000,141.149994,140.250000,140.899994,127.701576,2325168
2016-04-11,140.649994,142.949997,140.550003,142.250000,128.925140,6952839
2016-04-12,142.000000,145.250000,142.000000,143.149994,129.740845,5007069
2016-04-13,144.350006,145.350006,143.899994,145.000000,131.417542,5759847
2016-04-18,145.000000,146.750000,142.750000,145.949997,132.278564,4132908
2016-04-20,145.699997,149.899994,145.149994,148.000000,134.136536,4340288
2016-04-21,148.350006,149.550003,145.100006,146.149994,132.459793,3552237
2016-04-22,146.300003,147.300003,144.300003,146.050003,132.369202,2430416
2016-04-25,146.100006,146.100006,142.550003,143.800003,130.329971,2027816
2016-04-26,144.449997,146.250000,143.050003,145.149994,131.553497,5042483
2016-04-27,145.300003,146.000000,143.649994,144.350006,130.828415,1787226
2016-04-28,144.199997,145.449997,141.350006,141.850006,128.562607,5292289
2016-04-29,142.250000,143.850006,140.500000,143.399994,129.967392,2465559
